timestamp,service,pod.id,cpu.num.cores,cpu.usage,cpu.usage.cores,cpu.usage.pct,cpu.usage.pct.container.requested,mem.current,mem.limit,mem.usage.pct,mem.working.set
1173,1566403340,service2,exec2,16,17623484,0.001,0.01,0.02,12670300160,19327352832,65.56,12670238720
1174,1566403360,service2,exec2,16,2462340099,0.149,0.93,3.64,12670300160,19327352832,65.56,12670238720
1175,1566403370,service2,exec2,16,5775647922,0.292,1.83,7.13,12670423040,19327352832,65.56,12670361600
1176,1566403390,service2,exec2,16,2793918371,0.172,1.08,4.2,12670427136,19327352832,65.56,12670365696
1177,1566403400,service2,exec2,16,3611855334,0.329,2.06,8.03,12706160640,19327352832,65.74,12706058240
1178,1566403420,service2,exec2,16,3333188188,0.321,2.01,7.84,12734193664,19327352832,65.89,12734124032
1179,1566403430,service2,exec2,16,2449339940,0.137,0.86,3.34,12670496768,19327352832,65.56,12670435328
1180,1566403450,service2,exec2,16,17566415,0.001,0.01,0.02,12670500864,19327352832,65.56,12670439424
1181,1566403480,service2,exec2,16,28002056,0.001,0.01,0.02,12670500864,19327352832,65.56,12670439424
1182,1566403490,service2,exec2,16,20305307,0.001,0.01,0.02,12670500864,19327352832,65.56,12670439424
1183,1566403510,service2,exec2,16,18588933,0.001,0.01,0.02,12670410752,19327352832,65.56,12670349312
1184,1566403520,service2,exec2,16,26552692,0.001,0.01,0.02,12670410752,19327352832,65.56,12670349312
1185,1566403540,service2,exec2,16,32022213,0.002,0.01,0.05,12670410752,19327352832,65.56,12670349312
1186,1566403550,service2,exec2,16,22915571,0.001,0.01,0.02,12670230528,19327352832,65.56,12670169088
1187,1566403570,service2,exec2,16,17943048,0.001,0.01,0.02,12670058496,19327352832,65.55,12669997056
1188,1566403580,service2,exec2,16,27693947,0.002,0.01,0.05,12670058496,19327352832,65.55,12669997056
1189,1566403600,service2,exec2,16,25012955,0.001,0.01,0.02,12670058496,19327352832,65.55,12669997056
1190,1566403610,service2,exec2,16,14324921,0.001,0.01,0.02,12669968384,19327352832,65.55,12669906944
1191,1566403630,service2,exec2,16,19877891,0.001,0.01,0.02,12669968384,19327352832,65.55,12669906944
1192,1566403640,service2,exec2,16,26480675,0.001,0.01,0.02,12669968384,19327352832,65.55,12669906944
1193,1566403660,service2,exec2,16,21888865,0.001,0.01,0.02,12669968384,19327352832,65.55,12669906944
1194,1566403670,service2,exec2,16,859622439,0.055,0.34,1.34,12669968384,19327352832,65.55,12669906944
1195,1566403690,service2,exec2,16,14220876,0.001,0.01,0.02,12670058496,19327352832,65.55,12669997056
1196,1566403700,service2,exec2,16,19426127,0.001,0.01,0.02,12670058496,19327352832,65.55,12669997056
1197,1566403720,service2,exec2,16,23170796,0.002,0.01,0.05,12670058496,19327352832,65.55,12669997056
1198,1566403730,service2,exec2,16,21019053,0.001,0.01,0.02,12670058496,19327352832,65.55,12669997056
1199,1566403750,service2,exec2,16,22193134,0.001,0.01,0.02,12670058496,19327352832,65.55,12669997056
1200,1566403760,service2,exec2,16,15158980,0.001,0.01,0.02,12669968384,19327352832,65.55,12669906944
1201,1566403780,service2,exec2,16,19723263,0.001,0.01,0.02,12669968384,19327352832,65.55,12669906944
1202,1566403790,service2,exec2,16,24329809,0.001,0.01,0.02,12669968384,19327352832,65.55,12669906944
1203,1566403810,service2,exec2,16,850697116,0.05,0.31,1.22,12669968384,19327352832,65.55,12669906944
1204,1566403820,service2,exec2,16,16388259,0.001,0.01,0.02,12670058496,19327352832,65.55,12669997056
1205,1566403840,service2,exec2,16,24978933,0.002,0.01,0.05,12670058496,19327352832,65.55,12669997056
1206,1566403850,service2,exec2,16,17852796,0.001,0.01,0.02,12670058496,19327352832,65.55,12669997056
1207,1566403870,service2,exec2,16,18024120,0.002,0.01,0.05,12670058496,19327352832,65.55,12669997056
1208,1566403900,service2,exec2,16,28547016,0.001,0.01,0.02,12669968384,19327352832,65.55,12669906944
1209,1566403910,service2,exec2,16,26889686,0.001,0.01,0.02,12669968384,19327352832,65.55,12669906944
1210,1566403930,service2,exec2,16,3636743275,0.305,1.91,7.45,12669968384,19327352832,65.55,12669906944
1211,1566403940,service2,exec2,16,4916249952,0.263,1.64,6.42,12670251008,19327352832,65.56,12670189568
1212,1566403960,service2,exec2,16,2440009664,0.184,1.15,4.49,12670271488,19327352832,65.56,12670210048
1213,1566403970,service2,exec2,16,4370998496,0.281,1.76,6.86,12670271488,19327352832,65.56,12670210048
1214,1566403990,service2,exec2,16,5603530112,0.327,2.04,7.98,12742713344,19327352832,65.93,12742647808
1215,1566404000,service2,exec2,16,7023479860,0.396,2.48,9.67,12752015360,19327352832,65.98,12751945728
1216,1566404020,service2,exec2,16,7222038737,0.497,3.11,12.13,12742885376,19327352832,65.93,12742823936
1217,1566404030,service2,exec2,16,4360409481,0.342,2.14,8.35,12752007168,19327352832,65.98,12751945728
1218,1566404050,service2,exec2,16,1250359845,0.104,0.65,2.54,12751953920,19327352832,65.98,12751892480
1219,1566404060,service2,exec2,16,4254394256,0.224,1.4,5.47,12751953920,19327352832,65.98,12751892480
1220,1566404080,service2,exec2,16,3139953226,0.181,1.13,4.42,12742815744,19327352832,65.93,12742746112
1221,1566404090,service2,exec2,16,726307776,0.07,0.44,1.71,12752953344,19327352832,65.98,12752883712
1222,1566404110,service2,exec2,16,15755050,0.001,0.01,0.02,12752949248,19327352832,65.98,12752887808
1223,1566404120,service2,exec2,16,24402463,0.002,0.01,0.05,12752949248,19327352832,65.98,12752887808
1224,1566404150,service2,exec2,16,2836107442,0.161,1.01,3.93,12752949248,19327352832,65.98,12752887808
1225,1566404170,service2,exec2,16,704772188,0.041,0.26,1,12756783104,19327352832,66,12756717568
1226,1566404180,service2,exec2,16,25121785,0.001,0.01,0.02,12756783104,19327352832,66,12756717568
1227,1566404200,service2,exec2,16,910734165,0.048,0.3,1.17,12756783104,19327352832,66,12756717568
1228,1566404210,service2,exec2,16,27530098,0.001,0.01,0.02,12756746240,19327352832,66,12756676608
1229,1566404230,service2,exec2,16,14547514,0.001,0.01,0.02,12756746240,19327352832,66,12756676608
1230,1566404240,service2,exec2,16,28955602,0.001,0.01,0.02,12756746240,19327352832,66,12756676608
1231,1566404270,service2,exec2,16,50541493,0.003,0.02,0.07,12756656128,19327352832,66,12756586496
1232,1566404290,service2,exec2,16,15650607,0.001,0.01,0.02,12755947520,19327352832,66,12755881984
1233,1566404300,service2,exec2,16,21577076,0.001,0.01,0.02,12755947520,19327352832,66,12755881984
1234,1566404320,service2,exec2,16,14582715,0.001,0.01,0.02,12755947520,19327352832,66,12755881984
1235,1566404330,service2,exec2,16,881212215,0.051,0.32,1.25,12755947520,19327352832,66,12755881984
1236,1566404350,service2,exec2,16,24515538,0.001,0.01,0.02,12757303296,19327352832,66.01,12757245952
1237,1566404360,service2,exec2,16,22209695,0.001,0.01,0.02,12757303296,19327352832,66.01,12757245952
1238,1566404390,service2,exec2,16,26802442,0.001,0.01,0.02,12757303296,19327352832,66.01,12757245952
1239,1566404410,service2,exec2,16,23224464,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1240,1566404420,service2,exec2,16,19712714,0.002,0.01,0.05,12757213184,19327352832,66.01,12757155840
1241,1566404440,service2,exec2,16,18997940,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1242,1566404450,service2,exec2,16,27184879,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1243,1566404470,service2,exec2,16,22400603,0.002,0.01,0.05,12757213184,19327352832,66.01,12757155840
1244,1566404480,service2,exec2,16,14945764,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1245,1566404500,service2,exec2,16,18984470,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1246,1566404510,service2,exec2,16,1651437468,0.094,0.59,2.29,12757213184,19327352832,66.01,12757155840
1247,1566404530,service2,exec2,16,16580869,0.001,0.01,0.02,12757303296,19327352832,66.01,12757245952
1248,1566404540,service2,exec2,16,24232648,0.001,0.01,0.02,12757303296,19327352832,66.01,12757245952
1249,1566404560,service2,exec2,16,20360209,0.002,0.01,0.05,12757303296,19327352832,66.01,12757245952
1250,1566404570,service2,exec2,16,854641595,0.055,0.34,1.34,12757303296,19327352832,66.01,12757245952
1251,1566404590,service2,exec2,16,27435408,0.001,0.01,0.02,12757549056,19327352832,66.01,12757491712
1252,1566404600,service2,exec2,16,18185713,0.001,0.01,0.02,12757303296,19327352832,66.01,12757245952
1253,1566404630,service2,exec2,16,14774059,0.001,0.01,0.02,12757303296,19327352832,66.01,12757245952
1254,1566404650,service2,exec2,16,21252515,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1255,1566404660,service2,exec2,16,21278467,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1256,1566404680,service2,exec2,16,34631816,0.002,0.01,0.05,12757213184,19327352832,66.01,12757155840
1257,1566404690,service2,exec2,16,16957293,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1258,1566404710,service2,exec2,16,28540890,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1259,1566404720,service2,exec2,16,21057487,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1260,1566404740,service2,exec2,16,18066946,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1261,1566404750,service2,exec2,16,19980382,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1262,1566404770,service2,exec2,16,20011697,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1263,1566404780,service2,exec2,16,16582219,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1264,1566404800,service2,exec2,16,17370366,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1265,1566404810,service2,exec2,16,28243334,0.002,0.01,0.05,12757213184,19327352832,66.01,12757155840
1266,1566404840,service2,exec2,16,18219677,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1267,1566404860,service2,exec2,16,18394289,0.001,0.01,0.02,12757213184,19327352832,66.01,12757155840
1268,1566404870,service2,exec2,16,1223634342,0.097,0.61,2.37,12757213184,19327352832,66.01,12757155840
1269,1566404890,service2,exec2,16,2466942928,0.174,1.09,4.25,12748128256,19327352832,65.96,12748070912
1270,1566404900,service2,exec2,16,4769934399,0.294,1.84,7.18,12748099584,19327352832,65.96,12748042240
1271,1566404920,service2,exec2,16,2608610224,0.188,1.18,4.59,12748148736,19327352832,65.96,12748091392
1272,1566404930,service2,exec2,16,3684815532,0.265,1.66,6.47,12745211904,19327352832,65.94,12745154560
1273,1566404950,service2,exec2,16,4913304054,0.313,1.96,7.64,12743729152,19327352832,65.94,12743671808
1274,1566404960,service2,exec2,16,4111145956,0.37,2.31,9.03,12743766016,19327352832,65.94,12743708672
1275,1566404980,service2,exec2,16,5820647659,0.304,1.9,7.42,12781592576,19327352832,66.13,12781514752
1276,1566404990,service2,exec2,16,2502303898,0.236,1.48,5.76,12727189504,19327352832,65.85,12727132160
1277,1566405010,service2,exec2,16,4895954175,0.327,2.04,7.98,12727160832,19327352832,65.85,12727103488
1278,1566405020,service2,exec2,16,3679055182,0.19,1.19,4.64,12727009280,19327352832,65.85,12726943744
1279,1566405040,service2,exec2,16,3673269709,0.252,1.58,6.15,12727009280,19327352832,65.85,12726943744
1280,1566405050,service2,exec2,16,3726429378,0.23,1.44,5.62,12727238656,19327352832,65.85,12727181312
1281,1566405070,service2,exec2,16,3697881461,0.268,1.68,6.54,12727148544,19327352832,65.85,12727091200
1282,1566405080,service2,exec2,16,3699420809,0.258,1.61,6.3,12765732864,19327352832,66.05,12765675520
1283,1566405100,service2,exec2,16,4968490351,0.352,2.2,8.59,12765757440,19327352832,66.05,12765700096
1284,1566405110,service2,exec2,16,5228440454,0.45,2.81,10.99,12804079616,19327352832,66.25,12804022272
1285,1566405130,service2,exec2,16,901100763,0.047,0.29,1.15,12829302784,19327352832,66.38,12829233152
1286,1566405140,service2,exec2,16,2953889445,0.246,1.54,6.01,12803747840,19327352832,66.25,12803690496
1287,1566405160,service2,exec2,16,3241072992,0.202,1.26,4.93,12851863552,19327352832,66.5,12851806208
1288,1566405170,service2,exec2,16,4942700098,0.392,2.45,9.57,12803862528,19327352832,66.25,12803805184
1289,1566405190,service2,exec2,16,4625514399,0.311,1.94,7.59,12794634240,19327352832,66.2,12794576896
1290,1566405200,service2,exec2,16,3982889987,0.247,1.54,6.03,12794761216,19327352832,66.2,12794703872
1291,1566405220,service2,exec2,16,7006550907,0.516,3.23,12.6,12785418240,19327352832,66.15,12785352704
1292,1566405230,service2,exec2,16,6194342955,0.318,1.99,7.76,12788047872,19327352832,66.17,12787982336
1293,1566405250,service2,exec2,16,6129408888,0.312,1.95,7.62,12787847168,19327352832,66.16,12787740672
1294,1566405260,service2,exec2,16,3695976486,0.281,1.76,6.86,12787847168,19327352832,66.16,12787740672
1295,1566405280,service2,exec2,16,2463324229,0.221,1.38,5.4,12787818496,19327352832,66.16,12787761152
1296,1566405290,service2,exec2,16,2497703107,0.147,0.92,3.59,12787830784,19327352832,66.16,12787773440
1297,1566405310,service2,exec2,16,4883343521,0.279,1.74,6.81,12840505344,19327352832,66.44,12840448000
1298,1566405320,service2,exec2,16,5006044108,0.351,2.19,8.57,12806619136,19327352832,66.26,12806561792
1299,1566405340,service2,exec2,16,4886287393,0.252,1.58,6.15,12815880192,19327352832,66.31,12815822848
1300,1566405350,service2,exec2,16,2548038783,0.184,1.15,4.49,12815904768,19327352832,66.31,12815847424
1301,1566405380,service2,exec2,16,4887768497,0.267,1.67,6.52,12854730752,19327352832,66.51,12854673408
1302,1566405400,service2,exec2,16,2497811505,0.142,0.89,3.47,12857708544,19327352832,66.53,12857651200
1303,1566405410,service2,exec2,16,4887518232,0.268,1.68,6.54,12857659392,19327352832,66.53,12857602048
1304,1566405430,service2,exec2,16,2419330449,0.227,1.42,5.54,12857724928,19327352832,66.53,12857651200
1305,1566405440,service2,exec2,16,1305718499,0.083,0.52,2.03,12857786368,19327352832,66.53,12857720832
1306,1566405460,service2,exec2,16,884850764,0.045,0.28,1.1,12857786368,19327352832,66.53,12857720832
1307,1566405470,service2,exec2,16,31047458,0.002,0.01,0.05,12857782272,19327352832,66.53,12857724928
1308,1566405490,service2,exec2,16,17398370,0.001,0.01,0.02,12857782272,19327352832,66.53,12857724928
1309,1566405500,service2,exec2,16,20277284,0.001,0.01,0.02,12857782272,19327352832,66.53,12857724928
1310,1566405520,service2,exec2,16,25040158,0.001,0.01,0.02,12857782272,19327352832,66.53,12857724928
1311,1566405530,service2,exec2,16,28395178,0.001,0.01,0.02,12857692160,19327352832,66.53,12857634816
1312,1566405550,service2,exec2,16,21336700,0.001,0.01,0.02,12857692160,19327352832,66.53,12857634816
1313,1566405560,service2,exec2,16,16517973,0.001,0.01,0.02,12857692160,19327352832,66.53,12857634816
1314,1566405580,service2,exec2,16,24028882,0.001,0.01,0.02,12857692160,19327352832,66.53,12857634816
1315,1566405590,service2,exec2,16,16407649,0.001,0.01,0.02,12857692160,19327352832,66.53,12857634816
1316,1566405610,service2,exec2,16,848561275,0.06,0.38,1.46,12857692160,19327352832,66.53,12857634816
1317,1566405620,service2,exec2,16,14453843,0.001,0.01,0.02,12867985408,19327352832,66.58,12867928064
1318,1566405640,service2,exec2,16,845202566,0.078,0.49,1.9,12867985408,19327352832,66.58,12867928064
1319,1566405650,service2,exec2,16,22110510,0.001,0.01,0.02,12876095488,19327352832,66.62,12876038144
1320,1566405670,service2,exec2,16,26617507,0.002,0.01,0.05,12876095488,19327352832,66.62,12876038144
1321,1566405680,service2,exec2,16,15815331,0.002,0.01,0.05,12876095488,19327352832,66.62,12876038144
1322,1566405710,service2,exec2,16,28202171,0.001,0.01,0.02,12876005376,19327352832,66.62,12875948032
1323,1566405730,service2,exec2,16,24708846,0.001,0.01,0.02,12876005376,19327352832,66.62,12875948032
1324,1566405740,service2,exec2,16,15048292,0.001,0.01,0.02,12876005376,19327352832,66.62,12875948032
1325,1566405760,service2,exec2,16,838477370,0.045,0.28,1.1,12876005376,19327352832,66.62,12875948032
1326,1566405770,service2,exec2,16,22141217,0.001,0.01,0.02,12876095488,19327352832,66.62,12876038144
1327,1566405790,service2,exec2,16,27837824,0.002,0.01,0.05,12876095488,19327352832,66.62,12876038144
1328,1566405800,service2,exec2,16,833219969,0.045,0.28,1.1,12876095488,19327352832,66.62,12876038144
1329,1566405820,service2,exec2,16,25176022,0.001,0.01,0.02,12883513344,19327352832,66.66,12883456000
1330,1566405850,service2,exec2,16,22159173,0.001,0.01,0.02,12883513344,19327352832,66.66,12883456000
1331,1566405860,service2,exec2,16,2764125585,0.224,1.4,5.47,12883513344,19327352832,66.66,12883456000
1332,1566405880,service2,exec2,16,15585352,0.001,0.01,0.02,12955676672,19327352832,67.03,12955615232
1333,1566405890,service2,exec2,16,22500631,0.002,0.01,0.05,12955676672,19327352832,67.03,12955615232
1334,1566405910,service2,exec2,16,28159620,0.001,0.01,0.02,12955676672,19327352832,67.03,12955615232
1335,1566405920,service2,exec2,16,23470673,0.002,0.01,0.05,12955680768,19327352832,67.03,12955619328
1336,1566405940,service2,exec2,16,20729131,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1337,1566405950,service2,exec2,16,17980334,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1338,1566405970,service2,exec2,16,20179114,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1339,1566405980,service2,exec2,16,19356270,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1340,1566406000,service2,exec2,16,16506167,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1341,1566406010,service2,exec2,16,26433259,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1342,1566406030,service2,exec2,16,18384099,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1343,1566406040,service2,exec2,16,25111597,0.002,0.01,0.05,12955504640,19327352832,67.03,12955443200
1344,1566406060,service2,exec2,16,24489627,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1345,1566406070,service2,exec2,16,27187832,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1346,1566406090,service2,exec2,16,23161640,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1347,1566406120,service2,exec2,16,25725602,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1348,1566406130,service2,exec2,16,24886472,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1349,1566406150,service2,exec2,16,18653876,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1350,1566406160,service2,exec2,16,19794137,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1351,1566406180,service2,exec2,16,28734711,0.002,0.01,0.05,12955504640,19327352832,67.03,12955443200
1352,1566406190,service2,exec2,16,16813163,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1353,1566406210,service2,exec2,16,19031558,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1354,1566406240,service2,exec2,16,26533288,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1355,1566406250,service2,exec2,16,17439413,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1356,1566406270,service2,exec2,16,23851826,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1357,1566406280,service2,exec2,16,24220044,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1358,1566406300,service2,exec2,16,27694623,0.001,0.01,0.02,12955504640,19327352832,67.03,12955443200
1359,1566406310,service2,exec2,16,25490621,0.002,0.01,0.05,12955504640,19327352832,67.03,12955443200
1360,1566406330,service2,exec2,16,18402413,0.002,0.01,0.05,12955504640,19327352832,67.03,12955443200
1361,1566406340,service2,exec2,16,866746374,0.045,0.28,1.1,12955590656,19327352832,67.03,12955529216
1362,1566406360,service2,exec2,16,25355387,0.001,0.01,0.02,12955557888,19327352832,67.03,12955492352
1363,1566406370,service2,exec2,16,18821030,0.002,0.01,0.05,12955557888,19327352832,67.03,12955492352
1364,1566406390,service2,exec2,16,17572910,0.001,0.01,0.02,12955557888,19327352832,67.03,12955492352
1365,1566406400,service2,exec2,16,18707575,0.001,0.01,0.02,12955557888,19327352832,67.03,12955492352
1366,1566406420,service2,exec2,16,18844955,0.001,0.01,0.02,12955467776,19327352832,67.03,12955402240
1367,1566406430,service2,exec2,16,20092898,0.001,0.01,0.02,12955467776,19327352832,67.03,12955402240
1368,1566406450,service2,exec2,16,16139298,0.001,0.01,0.02,12957179904,19327352832,67.04,12957122560
1369,1566406460,service2,exec2,16,20462151,0.001,0.01,0.02,12957179904,19327352832,67.04,12957122560
1370,1566406490,service2,exec2,16,28735131,0.001,0.01,0.02,12957179904,19327352832,67.04,12957122560
1371,1566406510,service2,exec2,16,27482316,0.002,0.01,0.05,12957179904,19327352832,67.04,12957122560
1372,1566406520,service2,exec2,16,25276259,0.001,0.01,0.02,12957089792,19327352832,67.04,12957032448
1373,1566406540,service2,exec2,16,21033229,0.001,0.01,0.02,12957089792,19327352832,67.04,12957032448
1374,1566406550,service2,exec2,16,15554417,0.001,0.01,0.02,12957089792,19327352832,67.04,12957032448
1375,1566406570,service2,exec2,16,27117726,0.001,0.01,0.02,12957089792,19327352832,67.04,12957032448
1376,1566406580,service2,exec2,16,29964230,0.002,0.01,0.05,12957089792,19327352832,67.04,12957032448
1377,1566406600,service2,exec2,16,861793739,0.045,0.28,1.1,12957089792,19327352832,67.04,12957032448
1378,1566406610,service2,exec2,16,14565573,0.001,0.01,0.02,12957179904,19327352832,67.04,12957122560
1379,1566406630,service2,exec2,16,25041662,0.001,0.01,0.02,12957179904,19327352832,67.04,12957122560
1380,1566406640,service2,exec2,16,16592692,0.001,0.01,0.02,12957179904,19327352832,67.04,12957122560
1381,1566406660,service2,exec2,16,16429929,0.001,0.01,0.02,12957179904,19327352832,67.04,12957122560
1382,1566406670,service2,exec2,16,15004241,0.001,0.01,0.02,12957089792,19327352832,67.04,12957032448
1383,1566406690,service2,exec2,16,25569063,0.001,0.01,0.02,12957089792,19327352832,67.04,12957032448
1384,1566406700,service2,exec2,16,26259534,0.001,0.01,0.02,12957089792,19327352832,67.04,12957032448
1385,1566406720,service2,exec2,16,28845867,0.002,0.01,0.05,12957089792,19327352832,67.04,12957032448
1386,1566406730,service2,exec2,16,27389493,0.001,0.01,0.02,12957089792,19327352832,67.04,12957032448
1387,1566406750,service2,exec2,16,19273900,0.001,0.01,0.02,12957089792,19327352832,67.04,12957032448
1388,1566406760,service2,exec2,16,20465880,0.001,0.01,0.02,12957089792,19327352832,67.04,12957032448
1389,1566406780,service2,exec2,16,1231755469,0.092,0.58,2.25,12957089792,19327352832,67.04,12957032448
1390,1566406790,service2,exec2,16,3849285207,0.278,1.74,6.79,12957331456,19327352832,67.04,12957274112
1391,1566406810,service2,exec2,16,1086456117,0.061,0.38,1.49,12994822144,19327352832,67.23,12994719744
1392,1566406820,service2,exec2,16,19542587,0.001,0.01,0.02,12957147136,19327352832,67.04,12957089792
1393,1566406840,service2,exec2,16,15031718,0.001,0.01,0.02,12957147136,19327352832,67.04,12957089792
1394,1566406850,service2,exec2,16,3676811282,0.356,2.23,8.69,12938637312,19327352832,66.94,12938579968
1395,1566406870,service2,exec2,16,23886402,0.002,0.01,0.05,12918964224,19327352832,66.84,12918906880
1396,1566406880,service2,exec2,16,26521175,0.001,0.01,0.02,12918956032,19327352832,66.84,12918898688
1397,1566406900,service2,exec2,16,1211907840,0.12,0.75,2.93,12918956032,19327352832,66.84,12918898688
1398,1566406910,service2,exec2,16,4948832098,0.321,2.01,7.84,12918956032,19327352832,66.84,12918898688
1399,1566406930,service2,exec2,16,7247674391,0.376,2.35,9.18,12984647680,19327352832,67.18,12984590336
1400,1566406960,service2,exec2,16,6090300053,0.335,2.09,8.18,12985622528,19327352832,67.19,12985565184
1401,1566406970,service2,exec2,16,1217627738,0.069,0.43,1.68,12995866624,19327352832,67.24,12995809280
1402,1566406990,service2,exec2,16,21833809,0.002,0.01,0.05,12995829760,19327352832,67.24,12995772416
1403,1566407000,service2,exec2,16,23447112,0.002,0.01,0.05,12995829760,19327352832,67.24,12995772416
1404,1566407020,service2,exec2,16,21413999,0.001,0.01,0.02,12995829760,19327352832,67.24,12995772416
1405,1566407030,service2,exec2,16,3595720337,0.287,1.79,7.01,12995829760,19327352832,67.24,12995772416
1406,1566407050,service2,exec2,16,18037954,0.002,0.01,0.05,13016965120,19327352832,67.35,13016899584
1407,1566407080,service2,exec2,16,28310395,0.002,0.01,0.05,13016965120,19327352832,67.35,13016899584
1408,1566407090,service2,exec2,16,4544229679,0.227,1.42,5.54,13016965120,19327352832,67.35,13016899584
1409,1566407110,service2,exec2,16,3613888466,0.337,2.11,8.23,13032091648,19327352832,67.43,13032034304
1410,1566407120,service2,exec2,16,3405778940,0.336,2.1,8.2,13097500672,19327352832,67.77,13097390080
1411,1566407140,service2,exec2,16,6101053064,0.381,2.38,9.3,13024366592,19327352832,67.39,13024309248
1412,1566407150,service2,exec2,16,21151858,0.001,0.01,0.02,13020205056,19327352832,67.37,13020147712
1413,1566407170,service2,exec2,16,31175001,0.002,0.01,0.05,13020139520,19327352832,67.37,13020082176
1414,1566407180,service2,exec2,16,2065755410,0.183,1.14,4.47,13020270592,19327352832,67.37,13020213248
1415,1566407200,service2,exec2,16,705756573,0.037,0.23,0.9,13025513472,19327352832,67.39,13025452032
1416,1566407230,service2,exec2,16,709805508,0.041,0.26,1,13025423360,19327352832,67.39,13025361920
1417,1566407240,service2,exec2,16,704051878,0.039,0.24,0.95,13025386496,19327352832,67.39,13025320960
1418,1566407260,service2,exec2,16,690326751,0.051,0.32,1.25,13025386496,19327352832,67.39,13025320960
1419,1566407270,service2,exec2,16,698439386,0.052,0.33,1.27,13025734656,19327352832,67.4,13025677312
1420,1566407290,service2,exec2,16,1429154506,0.074,0.46,1.81,13025382400,19327352832,67.39,13025325056
1421,1566407300,service2,exec2,16,14106042,0.001,0.01,0.02,13025804288,19327352832,67.4,13025738752
1422,1566407330,service2,exec2,16,25591064,0.002,0.01,0.05,13025804288,19327352832,67.4,13025738752
1423,1566407350,service2,exec2,16,865798371,0.047,0.29,1.15,13025804288,19327352832,67.4,13025738752
1424,1566407360,service2,exec2,16,28132876,0.001,0.01,0.02,13025800192,19327352832,67.4,13025742848
1425,1566407380,service2,exec2,16,17639174,0.002,0.01,0.05,13025800192,19327352832,67.4,13025742848
1426,1566407390,service2,exec2,16,27608548,0.002,0.01,0.05,13025800192,19327352832,67.4,13025742848
1427,1566407410,service2,exec2,16,18800715,0.002,0.01,0.05,13025800192,19327352832,67.4,13025742848
1428,1566407420,service2,exec2,16,23000816,0.001,0.01,0.02,13025710080,19327352832,67.39,13025652736
1429,1566407440,service2,exec2,16,20046197,0.002,0.01,0.05,13025710080,19327352832,67.39,13025652736
1430,1566407450,service2,exec2,16,844286382,0.042,0.26,1.03,13025710080,19327352832,67.39,13025652736
1431,1566407470,service2,exec2,16,21357023,0.002,0.01,0.05,13038260224,19327352832,67.46,13038202880
1432,1566407480,service2,exec2,16,26314392,0.001,0.01,0.02,13038260224,19327352832,67.46,13038202880
1433,1566407500,service2,exec2,16,20716896,0.002,0.01,0.05,13038260224,19327352832,67.46,13038202880
1434,1566407510,service2,exec2,16,2498439178,0.242,1.51,5.91,13038260224,19327352832,67.46,13038202880
1435,1566407530,service2,exec2,16,1238179782,0.12,0.75,2.93,13064581120,19327352832,67.6,13064523776
1436,1566407540,service2,exec2,16,3772193197,0.232,1.45,5.66,13055471616,19327352832,67.55,13055414272
1437,1566407560,service2,exec2,16,2585187305,0.174,1.09,4.25,13056147456,19327352832,67.55,13056090112
1438,1566407570,service2,exec2,16,5128412058,0.344,2.15,8.4,13093892096,19327352832,67.75,13093834752
